16315,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Micheltorena,34.0878099,-118.2758
16316,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Minorca,34.0489,-118.5066799
16317,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Alexandria,34.09826,-118.29815
16318,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Alvarado,34.0778,-118.2631499
16319,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Beaudry,34.0651499,-118.2489899
16320,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Benton,34.08049,-118.27013
16321,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Bronson,34.09818,-118.3178099
16322,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Cherokee,34.09812,-118.3351099
16323,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Coronado,34.0795299,-118.2687499
16324,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Crescent Heights,34.0981399,-118.3654799
16326,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Doheny Drive,34.0907499,-118.38958
16327,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Edgemont,34.0982699,-118.29646
16329,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Figueroa,34.0629399,-118.24641
16330,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Gardner,34.0981599,-118.3526599
16331,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Genesee,34.0981899,-118.35807
16332,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Highland,34.0981199,-118.33848
16333,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Hobart,34.09824,-118.3054499
16334,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Kings,34.0954199,-118.37259
16335,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Kingsley,34.09825,-118.3033999
16336,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / La Brea,34.0981199,-118.34395
16337,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Martel,34.09814,-118.34987
16338,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Normandie,34.0982599,-118.30035
16339,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Orange,34.09811,-118.34121
16340,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Poinsettia,34.0981299,-118.3484999
16341,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Saint Andrews,34.0982299,-118.31125
16342,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Stanley,34.09819,-118.35594
16343,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Sweetzer,34.09659,-118.3705299
16344,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Van Ness,34.0982,-118.3155999
16345,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Virgil,34.0982899,-118.2877399
16346,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Western,34.0982399,-118.30957
16347,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Westgate,34.0634999,-118.47226
16348,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Wilton,34.09822,-118.3134299
16349,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Napoli,34.0511599,-118.50502
16350,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Vermont,34.0982899,-118.29149
16351,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Park,34.0780799,-118.2615399
16353,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Rosemont,34.0781599,-118.2661199
16354,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Bundy,34.0605599,-118.47584
16355,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Carmelina,34.05804,-118.4806099
16356,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Cliffwood,34.0573499,-118.48547
16358,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Kenter,34.05871,-118.4781999
16359,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Rockingham,34.0577,-118.49178
16360,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Saltair,34.06159,-118.4745999
16361,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Woodburn,34.0699799,-118.4697
16362,2 Downtown LA - Pacific Palisades Via Sunset Bl,San Vicente / Sunset,34.0903199,-118.3856799
16364,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Sunset Plaza,34.0925399,-118.37952
16365,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Swarthmore,34.0476799,-118.52586
16368,2 Downtown LA - Pacific Palisades Via Sunset Bl,Sunset / Wilcox,34.09813,-118.3308399
16927,2 Downtown LA - Pacific Palisades Via Sunset Bl,Cesar E Chavez / Grand,34.0608999,-118.24398
16947,2 Downtown LA - Pacific Palisades Via Sunset Bl,Broadway / 7th,34.0455099,-118.25293
,2 Downtown LA - Pacific Palisades Via Sunset Bl,UCLA Ackerman Loop (7am-10pm),34.0691399,-118.44473
70500003,2 Downtown LA - Pacific Palisades Via Sunset Bl,Temescal Canyon / Pacific Coast,34.03607,-118.53568
27,4 Downtown LA - Santa Monica Via Santa Monica Bl,2nd / Broadway,34.0135999,-118.49565
29,4 Downtown LA - Santa Monica Via Santa Monica Bl,2nd / Santa Monica,34.0150299,-118.49735
871,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Bronson,34.09063,-118.3177299
1070,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 17th,34.0265199,-118.48251
1298,4 Downtown LA - Santa Monica Via Santa Monica Bl,Nebraska / Sepulveda,34.0457099,-118.4433
1443,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Sanborn,34.0924399,-118.28078
2000,4 Downtown LA - Santa Monica Via Santa Monica Bl,Cesar E Chavez / Grand,34.06062,-118.24408
2456,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / 7th,34.04576,-118.2547699
3587,4 Downtown LA - Santa Monica Via Santa Monica Bl,Temple / Grand,34.05711,-118.24544
4096,4 Downtown LA - Santa Monica Via Santa Monica Bl,Ocean / Santa Monica,34.0140399,-118.4977299
5129,4 Downtown LA - Santa Monica Via Santa Monica Bl,Venice / Broadway,34.0341999,-118.26381
5130,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / 11th,34.0400099,-118.2601
5131,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / 12th,34.0385799,-118.26142
5132,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / 14th,34.03626,-118.2634199
5133,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / 1st,34.0538099,-118.24723
5135,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / 3rd,34.0514999,-118.24942
5142,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / 8th,34.0443199,-118.25608
5143,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / 9th,34.04286,-118.2574299
5145,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / Olympic,34.0414599,-118.25874
5386,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Vine,34.09059,-118.32633
5387,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Normandie,34.0906999,-118.29978
5917,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Avenue Of The Stars,34.06154,-118.4179699
5918,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Century Park East,34.06316,-118.4155999
5971,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Cloverfield,34.03126,-118.4766499
5972,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 11th,34.0216199,-118.48855
5974,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 14th,34.0239199,-118.48571
5977,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 20th,34.0288,-118.4796699
5978,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 23rd,34.0301099,-118.47807
5979,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 26th,34.0331399,-118.47433
5981,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 6th,34.0177799,-118.49326
5983,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Berkeley,34.0369399,-118.46959
5984,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Brockton,34.0413,-118.4613299
5985,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Crescent,34.0731599,-118.40127
5987,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Centinela,34.0386499,-118.46736
5991,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Corinth,34.0460199,-118.44967
5994,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Federal,34.0447,-118.4536299
5995,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Formosa,34.0906099,-118.3463999
6001,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Lincoln,34.01928,-118.4914299
6002,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Alexandria,34.09072,-118.2980499
6004,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Beverly,34.07699,-118.3956999
6006,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Camden,34.0700999,-118.40574
6008,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Canon,34.0725199,-118.4022
6009,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Crescent Heights,34.09066,-118.3655899
6011,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Sierra Bonita,34.09066,-118.35443
6012,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Doheny,34.08096,-118.3893999
6013,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Edgemont,34.0907299,-118.29622
6014,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Fairfax,34.0906999,-118.36172
6015,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Fuller,34.0906499,-118.34954
6017,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Gower,34.09063,-118.3224299
6019,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Highland,34.09057,-118.3381899
6020,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Hobart,34.09063,-118.30484
6021,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Hoover,34.09076,-118.2847399
6022,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Kings,34.09058,-118.37189
6023,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / La Brea,34.09059,-118.3442999
6024,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / La Peer,34.0828,-118.3867199
6025,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Las Palmas,34.0905999,-118.33644
6026,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Madison,34.09075,-118.28945
6028,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Orange,34.0905899,-118.3417699
6030,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Roxbury,34.06871,-118.4077499
6031,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Sweetzer,34.09059,-118.3704399
6032,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Van Ness,34.0906399,-118.31589
6033,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Vermont,34.0907699,-118.29203
6034,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Virgil,34.09074,-118.2869099
6036,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Wilton,34.09064,-118.3137299
6037,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Overland,34.0512699,-118.43298
6039,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Barrington,34.04375,-118.4557799
6040,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Beverly Glen,34.0576899,-118.42372
6041,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Bundy,34.04057,-118.4630399
6043,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Westgate,34.0422099,-118.45926
6046,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Sawtelle,34.04635,-118.4485299
6048,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Thayer,34.0558199,-118.42643
6049,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Veteran,34.04873,-118.4402099
6050,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Wilshire,34.06682,-118.4104899
6052,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Vista,34.09064,-118.35214
6053,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Century Park West,34.0591499,-118.42091
6054,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Wellesley,34.03943,-118.4655699
6055,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Westbourne,34.0875399,-118.37945
6057,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Westholme,34.05399,-118.4290899
6058,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Westwood,34.0498699,-118.43622
6059,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Wilcox,34.0906099,-118.33114
6064,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Yale,34.03569,-118.4711499
6385,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Innes,34.0713399,-118.2507399
6393,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Portia,34.0753699,-118.2544599
7946,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / La Cienega,34.08933,-118.3760799
7997,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Bellevue,34.0654099,-118.2494599
8007,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Descanso,34.0851,-118.27483
8009,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Douglas,34.07422,-118.25217
8011,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Echo Park,34.0767099,-118.25755
8021,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Lucile,34.0909199,-118.2789899
8022,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Maltman,34.08979,-118.27711
8024,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Marion,34.06829,-118.25036
8025,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Micheltorena,34.08759,-118.27602
8028,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Alvarado,34.07744,-118.2637699
8029,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Benton,34.0805499,-118.2705699
8030,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Park,34.0777799,-118.26181
8033,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Coronado,34.07928,-118.26885
8040,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Figueroa,34.0626699,-118.24651
8066,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Rosemont,34.0778799,-118.2661999
13596,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / 4th,34.05044,-118.2504099
13597,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / 5th,34.0486099,-118.25205
13598,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / 6th,34.0472299,-118.25341
14360,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 4th,34.0166499,-118.49468
14372,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 3rd St Promenade,34.0158999,-118.49561
14377,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Hancock,34.08666,-118.3810699
14378,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / San Vicente,34.0849099,-118.38363
14394,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Spaulding,34.09069,-118.35758
14424,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Sepulveda,34.0477999,-118.44351
14436,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Western,34.0906599,-118.30891
,4 Downtown LA - Santa Monica Via Santa Monica Bl,Terminal 28 - West Lot,34.0334999,-118.26514
15599,4 Downtown LA - Santa Monica Via Santa Monica Bl,Hill / Pico,34.0378899,-118.26208
17306,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Parkman,34.08296,-118.27353
140928,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / La Jolla,34.0906299,-118.36779
,4 Downtown LA - Santa Monica Via Santa Monica Bl,2nd / Santa Monica,34.0150299,-118.49735
136,4 Downtown LA - Santa Monica Via Santa Monica Bl,Temple / Hill,34.0564499,-118.2442099
878,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Bronson,34.09089,-118.3177599
1091,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 17th,34.02617,-118.4833699
1296,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Canon,34.0726199,-118.40253
1297,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Wilshire,34.06677,-118.4110799
,4 Downtown LA - Santa Monica Via Santa Monica Bl,Nebraska / Sepulveda,34.0457099,-118.4433
4756,4 Downtown LA - Santa Monica Via Santa Monica Bl,Broadway / Venice,34.0339699,-118.26354
4767,4 Downtown LA - Santa Monica Via Santa Monica Bl,Broadway / 1st,34.0539699,-118.245
4805,4 Downtown LA - Santa Monica Via Santa Monica Bl,Broadway / 8th,34.0435499,-118.25474
4818,4 Downtown LA - Santa Monica Via Santa Monica Bl,Broadway / Olympic,34.04149,-118.2566499
4819,4 Downtown LA - Santa Monica Via Santa Monica Bl,Broadway / Pico,34.03691,-118.2611499
5969,4 Downtown LA - Santa Monica Via Santa Monica Bl,Broadway / 4th,34.0149399,-118.4939
6016,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Genesee,34.0909499,-118.3583499
6018,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Highland,34.09085,-118.3389199
6042,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sepulveda / Santa Monica,34.0472499,-118.4441799
6045,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / San Vicente,34.0849499,-118.3844
6056,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Western,34.0909099,-118.30949
8097,4 Downtown LA - Santa Monica Via Santa Monica Bl,Temple / Grand,34.0580599,-118.2461199
8591,4 Downtown LA - Santa Monica Via Santa Monica Bl,Sunset / Silver Lake,34.0831499,-118.2732799
8598,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Normandie,34.0909599,-118.30109
8635,4 Downtown LA - Santa Monica Via Santa Monica Bl,Broadway / 5th,34.0478199,-118.2508
13227,4 Downtown LA - Santa Monica Via Santa Monica Bl,Broadway / 3rd,34.0511,-118.2477099
13242,4 Downtown LA - Santa Monica Via Santa Monica Bl,Broadway / 4th,34.04965,-118.2490699
14349,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Vermont,34.0909999,-118.29194
14351,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Cloverfield,34.03135,-118.4769799
14352,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 11th,34.0217099,-118.48888
14354,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 14th,34.0243,-118.4856899
14357,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 20th,34.0285899,-118.48036
14358,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 21st,34.03029,-118.4782799
14359,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / 26th,34.0335099,-118.4743
14361,4 Downtown LA - Santa Monica Via Santa Monica Bl,Broadway / Ocean,34.01295,-118.4964
14362,4 Downtown LA - Santa Monica Via Santa Monica Bl,6th / Santa Monica,34.0176,-118.49302
14363,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Avenue Of The Stars,34.06121,-118.4191999
14364,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Berkeley,34.0373099,-118.46957
14365,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Brockton,34.0416499,-118.46119
14366,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Centinela,34.0386099,-118.46797
14367,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Century Park East,34.0630299,-118.41647
14369,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Corinth,34.04635,-118.4494599
14374,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Federal,34.0448599,-118.45392
14375,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Formosa,34.0908599,-118.3465599
14379,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Lincoln,34.01972,-118.4913399
14380,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Alexandria,34.0909699,-118.29821
14381,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Alta,34.07961,-118.3923499
14382,4 Downtown LA - Santa Monica Via Santa Monica Bl,Broadway / 3rd St Promenade,34.01416,-118.4948499
14384,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Camden,34.0704699,-118.40568
14387,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Crescent Heights,34.0909099,-118.36575
14388,4 Downtown LA - Santa Monica Via Santa Monica Bl,Santa Monica / Curson,34.0909199,-118.3553099
